,c,1b,2b,ss,3b,lf,rf,cf,p_s,p_r,p_r2
81,Miguel Montero,Mike Olt,Tommy La Stella,Starlin Castro,Kris Bryant,Kyle Schwarber,Chris Denorfia,Austin Jackson,Jon Lester,Hector Rondon,
82,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Tommy La Stella,Kyle Schwarber,Jorge Soler,Dexter Fowler,Kyle Hendricks,Dallas Beeler,
83,Welington Castillo,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Jorge Soler,Austin Jackson,Jason Hammel,Tsuyoshi Wada,
84,Miguel Montero,Anthony Rizzo,Tommy La Stella,Starlin Castro,Kris Bryant,Kyle Schwarber,Mike Baxter,Austin Jackson,Edwin Jackson,Justin Grimm,
85,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Kyle Schwarber,Chris Denorfia,Austin Jackson,Dan Haren,Neil Ramirez,
86,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jon Lester,Justin Grimm,
87,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Jorge Soler,Austin Jackson,Jake Arrieta,Pedro Strop,
88,Welington Castillo,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Kyle Hendricks,Hector Rondon,
89,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Jorge Soler,Austin Jackson,Edwin Jackson,Jason Motte,
90,Miguel Montero,Mike Baxter,Tommy La Stella,Starlin Castro,Kris Bryant,Kyle Schwarber,Chris Denorfia,Austin Jackson,Dan Haren,Hector Rondon,
91,Miguel Montero,Mike Baxter,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Jorge Soler,Austin Jackson,Jon Lester,Pedro Strop,
92,David Ross,Anthony Rizzo,Tommy La Stella,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jake Arrieta,Tsuyoshi Wada,
93,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Austin Jackson,Chris Denorfia,Dexter Fowler,Kyle Hendricks,Jason Motte,
94,Miguel Montero,Mike Olt,Addison Russell,Starlin Castro,Tommy La Stella,Chris Denorfia,Mike Baxter,Dexter Fowler,Edwin Jackson,Neil Ramirez,
95,Miguel Montero,Mike Olt,Tommy La Stella,Starlin Castro,Kris Bryant,Quintin Berry,Jorge Soler,Austin Jackson,Dan Haren,Hector Rondon,
96,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Kyle Schwarber,Chris Denorfia,Dexter Fowler,Jon Lester,Pedro Strop,
97,Welington Castillo,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Kyle Schwarber,Mike Baxter,Austin Jackson,Jake Arrieta,Jason Motte,
98,David Ross,Mike Olt,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Chris Denorfia,Austin Jackson,Jason Hammel,Pedro Strop,
99,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Quintin Berry,Chris Denorfia,Austin Jackson,Kyle Hendricks,Neil Ramirez,
100,David Ross,Welington Castillo,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Chris Denorfia,Dexter Fowler,Dan Haren,Hector Rondon,
101,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Mike Baxter,Austin Jackson,Jon Lester,Jason Motte,
102,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jake Arrieta,Hector Rondon,
103,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Mike Baxter,Dexter Fowler,Jason Hammel,Pedro Strop,
104,David Ross,Mike Baxter,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Jorge Soler,Austin Jackson,Kyle Hendricks,Jason Motte,
105,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Dan Haren,Neil Ramirez,
106,Miguel Montero,Anthony Rizzo,Starlin Castro,Addison Russell,Mike Olt,Chris Coghlan,Jorge Soler,Dexter Fowler,Edwin Jackson,Justin Grimm,
107,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Jorge Soler,Austin Jackson,Jake Arrieta,Hector Rondon,
108,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Mike Olt,Quintin Berry,Chris Denorfia,Austin Jackson,Jason Hammel,Justin Grimm,Jason Motte
109,Welington Castillo,Anthony Rizzo,Tommy La Stella,Starlin Castro,Kris Bryant,Chris Coghlan,Mike Baxter,Austin Jackson,Kyle Hendricks,Tsuyoshi Wada,
110,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Mike Olt,Chris Coghlan,Chris Denorfia,Dexter Fowler,Jon Lester,Hector Rondon,
111,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Denorfia,Jorge Soler,Austin Jackson,Dan Haren,Neil Ramirez,
112,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Dexter Fowler,Edwin Jackson,Justin Grimm,
113,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jason Hammel,Pedro Strop,
114,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Jorge Soler,Dexter Fowler,Jake Arrieta,Hector Rondon,
115,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Mike Olt,Kyle Schwarber,Mike Baxter,Dexter Fowler,Jon Lester,Jason Motte,
116,Miguel Montero,Mike Baxter,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Dan Haren,Justin Grimm,
117,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Chris Denorfia,Austin Jackson,Kyle Hendricks,Jason Motte,
118,Miguel Montero,Mike Baxter,Starlin Castro,Addison Russell,Kris Bryant,Kyle Schwarber,Chris Denorfia,Dexter Fowler,Edwin Jackson,Pedro Strop,
119,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Tommy La Stella,Chris Coghlan,Chris Denorfia,Dexter Fowler,Jason Hammel,Jason Motte,
120,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Tommy La Stella,Chris Coghlan,Jorge Soler,Austin Jackson,Jon Lester,Neil Ramirez,
121,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Tommy La Stella,Chris Coghlan,Mike Baxter,Dexter Fowler,Travis Wood,Tsuyoshi Wada,
122,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Austin Jackson,Chris Denorfia,Dexter Fowler,Jake Arrieta,Justin Grimm,
123,Miguel Montero,Anthony Rizzo,Tommy La Stella,Starlin Castro,Kris Bryant,Kyle Schwarber,Chris Denorfia,Dexter Fowler,Dan Haren,Tsuyoshi Wada,
124,David Ross,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Jorge Soler,Austin Jackson,Kyle Hendricks,Dallas Beeler,
125,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Jorge Soler,Austin Jackson,Jason Hammel,Hector Rondon,
126,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Denorfia,Jorge Soler,Austin Jackson,Jon Lester,Tsuyoshi Wada,
127,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Denorfia,Jorge Soler,Austin Jackson,Edwin Jackson,Jason Motte,
128,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Chris Denorfia,Austin Jackson,Dan Haren,Hector Rondon,
129,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Mike Baxter,Austin Jackson,Kyle Hendricks,Neil Ramirez,
130,Miguel Montero,Welington Castillo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Chris Denorfia,Dexter Fowler,Travis Wood,Justin Grimm,
131,Miguel Montero,Mike Baxter,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Jorge Soler,Dexter Fowler,Jake Arrieta,Tsuyoshi Wada,
132,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Tommy La Stella,Chris Coghlan,Chris Denorfia,Austin Jackson,Edwin Jackson,Pedro Strop,
133,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Mike Baxter,Austin Jackson,Dan Haren,Justin Grimm,
134,Miguel Montero,Mike Baxter,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Chris Denorfia,Austin Jackson,Jon Lester,Jason Motte,
135,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Tommy La Stella,Chris Coghlan,Chris Denorfia,Austin Jackson,Jason Hammel,Hector Rondon,
136,David Ross,Anthony Rizzo,Tommy La Stella,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Kyle Hendricks,Neil Ramirez,
137,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Chris Denorfia,Dexter Fowler,Edwin Jackson,Jason Motte,
138,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Jorge Soler,Dexter Fowler,Dan Haren,Tsuyoshi Wada,
139,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Chris Denorfia,Austin Jackson,Jon Lester,Pedro Strop,
140,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Jorge Soler,Dexter Fowler,Jake Arrieta,Dallas Beeler,Justin Grimm
141,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Tommy La Stella,Chris Coghlan,Chris Denorfia,Dexter Fowler,Kyle Hendricks,Hector Rondon,
142,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Quintin Berry,Chris Denorfia,Dexter Fowler,Edwin Jackson,Justin Grimm,
143,Miguel Montero,Mike Olt,Addison Russell,Starlin Castro,Tommy La Stella,Kyle Schwarber,Mike Baxter,Austin Jackson,Jason Hammel,Pedro Strop,
144,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Dexter Fowler,Dan Haren,Justin Grimm,
145,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jon Lester,Jason Motte,
146,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Chris Denorfia,Dexter Fowler,Jake Arrieta,Neil Ramirez,
147,Welington Castillo,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Jorge Soler,Austin Jackson,Edwin Jackson,Tsuyoshi Wada,
148,David Ross,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Kyle Schwarber,Chris Denorfia,Austin Jackson,Kyle Hendricks,Jason Motte,Neil Ramirez
149,Miguel Montero,Anthony Rizzo,Starlin Castro,Addison Russell,Tommy La Stella,Chris Coghlan,Chris Denorfia,Austin Jackson,Jason Hammel,Pedro Strop,Tsuyoshi Wada
150,Miguel Montero,Welington Castillo,Tommy La Stella,Starlin Castro,Kris Bryant,Austin Jackson,Jorge Soler,Dexter Fowler,Jon Lester,Neil Ramirez,
151,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Denorfia,Jorge Soler,Dexter Fowler,Dan Haren,Tsuyoshi Wada,
152,Miguel Montero,Welington Castillo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Chris Denorfia,Austin Jackson,Jake Arrieta,Justin Grimm,
153,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Jorge Soler,Dexter Fowler,Kyle Hendricks,Pedro Strop,Tsuyoshi Wada
154,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Mike Baxter,Austin Jackson,Jason Hammel,Hector Rondon,
155,Welington Castillo,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jon Lester,Tsuyoshi Wada,
156,David Ross,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Chris Denorfia,Dexter Fowler,Edwin Jackson,Hector Rondon,
157,David Ross,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Mike Baxter,Austin Jackson,Dan Haren,Jason Motte,
158,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Kyle Schwarber,Jorge Soler,Dexter Fowler,Travis Wood,Hector Rondon,
159,Miguel Montero,Anthony Rizzo,Tommy La Stella,Addison Russell,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jason Hammel,Jason Motte,
160,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jake Arrieta,Pedro Strop,
161,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Chris Denorfia,Austin Jackson,Jon Lester,Justin Grimm,
162,Miguel Montero,Anthony Rizzo,Addison Russell,Starlin Castro,Kris Bryant,Chris Coghlan,Jorge Soler,Austin Jackson,Dan Haren,Jason Motte,
